Index,Max_Compressive_Force,Max_Tensile_Force,Max_Compressive_Deformation,Max_Tensile_Deformation,Buckling_Factor,Max_Utilization,Max_Total_Deformation,High_Deformation_Areas
36,-8.698453402473055,10.025198109955749,-0.015242960547467987,0.008002697352793575,310.93703262016976,0.05930401601049379,0.0041723170523519796,
37,-9.311185354922921,9.746331402221589,0.0,0.04966612636616574,297.5325077355509,0.09705692634890783,0.004238585367808057,
38,-14.709809891140821,13.668345851101437,-0.03140131749259645,0.0,133.65231923998786,0.10739164746245265,0.008075341539876386,
39,-29.45496741720026,29.434551412842346,-0.5022099326741358,0.0,24.97772708834212,0.38296500983707954,0.020099972014569523,"(4.995766629601315, 86.06754251363128, 1.7366341749870893); (9.059564045941002, 90.39393351642518, 1.9760901265149406)"
40,-27.85761696462041,26.785746472543913,-0.1578235950010276,0.08437239614837999,28.33536053207546,0.3394185496943032,0.018758930465229022,"(4.995766629601315, 86.06754251363128, 1.7366341749870893); (9.059564045941002, 90.39393351642518, 1.9760901265149406)"
41,-29.35787595289154,27.87815245041671,0.0,0.15828519788347872,26.896190515070934,0.3762809097187532,0.019676377350195166,"(4.995766629601315, 86.06754251363128, 1.7366341749870893); (9.059564045941002, 90.39393351642518, 1.9760901265149406)"
42,-24.057034965515758,27.613737386753773,-0.20465887199048183,0.12474730115386023,32.9090866663144,0.2433627962328146,0.01706888174523768,"(9.059564045941002, 90.39393351642518, 1.9760901265149406)"
43,-25.394202974536555,29.070538623218848,-0.17934304313809157,0.24743080379194815,30.483856292886497,0.2609950094523163,0.01824497832674837,"(4.995766629601315, 86.06754251363128, 1.7366341749870893); (9.059564045941002, 90.39393351642518, 1.9760901265149406)"
44,-16.816367151226533,15.293430492917551,-0.047693719771357834,0.10915696618631898,127.44891437048668,0.11844366135782299,0.00873850908223266,
45,-12.749781705864041,12.817665375958265,-0.014023878241742338,0.0,214.86434220747728,0.057222879887014445,0.007167028422845316,
46,-11.375828848230338,11.940317239365292,-0.077531701563327,0.07396972426891857,179.50430532518664,0.09019412838076311,0.007519509682648822,
47,-11.535382585982251,12.438170791954176,0.0,0.08363873030807767,165.9742700771306,0.10614569181596897,0.008029747317897063,
48,-10.671318077313613,13.026434044096975,0.0,0.05219419742170661,221.63979203409542,0.06413744631643635,0.007745154374115571,
49,-13.32929295260481,13.901537571526552,-0.06295899370387659,0.05961350820520295,196.94768034193268,0.07114257004704606,0.007280114500311418,
50,-13.262671172186375,13.730703695824031,-0.058817335002014914,0.04436911190057735,193.03641625337139,0.07241903650528027,0.007713530001867084,
51,-13.805108128465145,17.217289570663716,0.0,0.08458773188402269,174.85090219827288,0.11975323434988058,0.008110246753775734,
52,-13.462904759966174,13.355398720929088,-0.095703804869407,0.08243871995130547,206.1835318023417,0.09526261807394,0.007505117967458558,
53,-9.993757688236293,11.155822855444734,-0.025174436996877603,0.058149306953581004,359.4047432229147,0.05177707451188316,0.004469095519791788,
54,-13.6372743707287,14.170137560736116,-0.07411740287377455,0.08795370041050354,174.79637168998514,0.08839196275628258,0.008604535259668531,
55,-13.916211460062886,14.383617044411748,-0.07219528485045146,0.08578687671412233,168.25132137499594,0.09662549722325843,0.009199095460125923,
56,-18.5383822398405,16.34631372312906,-0.030425716557047622,0.08109122560000515,161.85913561492586,0.1398948912527656,0.01126919062965578,
57,-25.031006209037034,20.520708022539676,-0.08083773948577289,0.08608268690184495,97.37489962484833,0.2063223997526529,0.014896734803045783,
58,-25.09453116943469,20.481535945580674,-0.023602097882191586,0.09694206724544241,96.62785432525425,0.20532341137114762,0.015008014181155606,
59,-24.97015119047254,20.212666519640447,0.0,0.23534071619732977,96.32375757331192,0.19963718172751171,0.015172445183045554,
60,-25.87291457546745,20.78803179046371,-0.01153172099166433,0.012622067126066838,92.57233326557295,0.21025998356842754,0.01534780860641113,
61,-26.010093224883132,20.70820870201711,0.0,0.005728577540242696,91.44298843579283,0.20812261705742105,0.015501971299564718,
62,-19.19459959758872,18.792159334176358,-0.03496744504638549,0.0,123.61949446217783,0.1483304078541994,0.012530119831042434,
63,-19.306848560637352,19.505102767532467,-0.1972378916846207,0.0,123.32586549547844,0.14895458211174192,0.01251928262298327,
64,-26.12790409397121,20.489668647725043,-0.030898984634797344,0.08684828327023553,92.61603001568999,0.20764774104862505,0.015150604997027497,
65,-26.714080631041064,20.548394588773284,0.0,0.11579974773092694,90.1380789734811,0.20741783773846537,0.015598870764305339,
66,-26.88302453282577,20.97626706620907,-0.15253897414342354,0.14052926806584765,88.46705040301622,0.22127455510555832,0.01567231527990307,
67,-23.002060533872015,19.327849731455984,-0.03710849798568283,0.0,123.28523549641382,0.1909180825558081,0.013095722649430649,
68,-22.874718520042354,19.309769637485918,-0.03462698498806205,0.0,128.15573148981332,0.19144162642369086,0.012951787396218009,
69,-23.352887971544757,19.53170557761807,-0.08019986532041834,0.1665264879525452,126.95594600496335,0.19709445165807837,0.012957207730955085,
70,-25.006500757510214,20.374578153262707,-0.041142191775467296,0.0,119.71118851697598,0.22765269614064604,0.015252646904080893,
71,-16.18913963937714,16.21904269267714,-0.10737444248376526,0.1312533822535933,142.37073452579307,0.17724225360442863,0.013113192142416656,
72,-17.89852050284981,16.883646804863908,0.0,0.05111087349329857,136.4988381808906,0.18867469747873014,0.01384949256089161,
73,-16.10623894137935,17.307252632616855,0.0,0.05613462819336057,135.49237642746877,0.20894231320764564,0.01398885956136645,
74,-16.47432858040555,17.680407952108244,-0.07346023035741389,0.14913260351576696,132.70504733644484,0.16702783142019234,0.01360788219422505,
75,-21.090475020025178,26.156234554707957,0.0,0.5078625680139393,91.41627608456503,0.24128453864796445,0.017129921448489356,"(12.356008604991633, 92.70955425797132, 0.162367505859649)"
76,-24.292827253329065,14.580214068693419,-0.04501142449475637,0.09602898296909856,122.9267564135702,0.15784282314963913,0.013239340883901734,
77,-31.051398139794284,14.884315555951554,-0.13229978851962976,0.0,104.3659599865962,0.19582727196519786,0.014765181501743996,
78,-27.081545129362638,15.585031602552233,-0.07288172824266859,0.0,110.08604559588589,0.2680888424403644,0.014140953709514025,
79,-18.034539704912866,17.322505970766624,-0.22203076270748134,0.0,110.76188984225332,0.1781761352829621,0.01344185526393704,
80,-17.565470055591295,16.525406164342048,-0.09214328905571278,0.0760576492039089,115.90239931162584,0.17161763816092473,0.013111779039215433,
81,-18.204190124426468,17.804312134501252,0.0,0.08257571527714447,111.0193697878015,0.17824669856466882,0.01339186386999659,
82,-15.949640038270672,14.670048553224879,-0.13733839282266125,0.11923805964260126,119.99950347183825,0.15967911814063931,0.012724150418201857,
83,-15.45377804061132,14.969773894670759,-0.13297292592171495,0.16374737537763195,122.17036528977128,0.15211691279039427,0.012657657925840173,
84,-15.902645563198439,15.102332779274162,-0.13470638746690966,0.15946271266633616,116.92804392798895,0.16849886376293952,0.013409731220053005,
85,-16.544102115670647,15.557820186926675,-0.05571681087221947,0.09191724837414039,112.61565416261142,0.1806325458809607,0.014129634218703137,
86,-16.979842955597096,17.162591917391,0.0,0.14328171613655627,109.0948678236539,0.181876627304158,0.014770459125139836,
87,-18.39600459719472,16.513024736948708,-0.1978845435066212,0.14266906259021717,107.53137680804916,0.1752950949546032,0.014544034318567791,
88,-19.944484791095235,18.193098198010517,-0.014933938139538583,0.0,125.31538984024739,0.14340635546575164,0.014128884218645532,
89,-20.033577731544877,18.22704074892083,-0.04380691981360485,0.0,126.16831950084764,0.14475346233873218,0.014132891621685134,
90,-16.748043712734763,16.286843131198303,-0.10862464500682734,0.11335773530967153,131.02405643258064,0.14619597789890437,0.013831126343927337,
91,-16.981112248663322,17.158944177861397,-0.11195459977129119,0.09112101288422103,126.62523991832364,0.1522307803316369,0.014417423610525754,
92,-17.810473062637076,18.446257946394486,-0.09878400943510446,0.04984740048539216,121.95921230238864,0.1693878273843646,0.0148581531082214,
93,-18.757430222466464,19.595223372473967,0.0,0.09372024824918501,117.28989288703178,0.1871362933037894,0.015046760574332692,
94,-17.253641682910736,16.44740828976619,-0.11680871554302641,0.12520178346744348,123.31837643199164,0.1728822328301244,0.014589244881345104,
95,-17.289327245932693,17.502596243950148,-0.05340479510627105,0.10742350390211541,118.37428162175244,0.1803690829253195,0.01478441949723789,
96,-18.511976234994442,18.316022478705065,-0.08895105025543693,0.17999751895527716,113.69470071177572,0.19537396118140407,0.015343683551524129,
97,-20.52271839778819,19.414915706717803,0.0,0.07605883331995855,107.75996030592077,0.21695317080569565,0.01586610592727225,
98,-21.628321308747072,19.516355734195574,-0.19558664554848448,0.19119461408783067,106.7823961617078,0.2271197151660993,0.01581949914252068,
99,-23.45791746906446,20.26698700409155,0.0,0.1434364121744025,101.5571261727461,0.2460988446981464,0.01850021889549281,"(6.719016998364193, 79.39979434404867, 2.4580505491216864)"
100,-21.397391598809875,21.08931272694163,-0.05206143692539911,0.0,102.42801118916258,0.2300719458482009,0.017494645752601987,"(6.719016998364193, 79.39979434404867, 2.4580505491216864)"
101,-20.684804058661594,21.811882538352407,-0.12188745171490822,0.17329479495193922,99.93981627425485,0.2378114544447628,0.017273286924710432,"(6.719016998364193, 79.39979434404867, 2.4580505491216864)"
102,-21.181555150259623,22.307270897416124,-0.13650382220826707,0.21160232493415698,97.23642309533953,0.2475286216200917,0.0179996005332167,"(8.472133176487459, 81.50354073682624, 2.7394777356381095)"
103,-21.440097691272268,22.53494215088701,-0.10529660894844639,0.20528840336173637,95.03473706054424,0.25391169105957623,0.01860231315957856,"(9.429473941961067, 82.50556553567773, 1.591768646154892)"
104,-21.509567802268656,22.562535364643672,-0.08562200113151341,0.14651682098594243,92.67288701819267,0.2579712376424765,0.019281102856380097,"(10.461515616730917, 83.48334961135424, 1.883076300424559)"
105,-22.177072115081586,22.52248592757838,0.0,0.13816606067167392,90.52106908038907,0.25999992710660913,0.02022235477934076,"(11.119691762316947, 84.48397380965604, 1.6168547865904597)"
106,-23.88138867409874,22.648008678951193,-0.12301969470818186,0.17894236353610538,89.38441464658194,0.263370558195573,0.019940430597717086,"(10.461515616730917, 83.48334961135424, 1.883076300424559)"
107,-25.237794057289033,22.577350558280923,-0.08611164542196015,0.0,87.21889231019352,0.2655147409062834,0.020795185103778865,"(10.590880421944417, 84.10254882713481, 2.033068491681774)"
108,-24.515286703336876,22.700522776058506,-0.043485706252033296,0.0,87.18354798905331,0.26551341743256324,0.020394883169330205,"(10.461515616730917, 83.48334961135424, 1.883076300424559)"
109,-21.875759999289553,22.864480784367835,-0.19565254968818557,0.16988779794804287,85.35043295629261,0.2667195429487392,0.020224296236680442,"(10.461515616730917, 83.48334961135424, 1.883076300424559)"
110,-21.85768444150026,22.817513803287717,-0.1017921209589101,0.21020813997103538,83.99209722804576,0.26716470554722954,0.020558795953838978,"(10.461515616730917, 83.48334961135424, 1.883076300424559)"
111,-21.912164352177314,24.037355799391,0.0,0.4816154759842206,80.6277267069644,0.2675640794449038,0.0214182606255655,"(12.277053442546135, 86.58977652583546, 1.5340848183748477)"
